GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
CHST14,15,40470961,40473158,1,1,8816,1.5346,0.062447,0.06277,0.06277,0.71789847690387,0.695641127098321,0.817683006351447
C10orf82,10,116662211,116670269,14,7,8816,1.5344,0.062462,0.040798,0.12896,0.71789847690387,0.669398291814947,0.930672128577029
RING1,6,33208509,33212722,11,7,8816,1.5342,0.062489,0.092379,0.051738,0.71789847690387,0.737026141935484,0.79305573877551
TM4SF19,3,196323546,196338420,38,10,8816,1.5341,0.062507,0.046712,0.1177,0.71789847690387,0.676657350890782,0.9174535128313
LOC105370368,13,100673259,100676985,8,3,8816,1.534,0.062512,0.055104,0.082483,0.71789847690387,0.68559015551048,0.873575580233204
IL18,11,112143251,112164117,27,9,8816,1.534,0.06252,0.068524,0.073841,0.71789847690387,0.70403302065885,0.848962889305816
IHH,2,219054420,219060516,8,4,8816,1.5338,0.062535,0.051902,0.080845,0.71789847690387,0.680046918149466,0.872425954730122
TMIGD2,19,4292227,4302582,34,14,8816,1.5336,0.062567,0.15577,0.032941,0.71789847690387,0.78435756912127,0.730344487334137
CEP41,7,130393771,130441741,72,17,8816,1.5335,0.062572,0.034457,0.15516,0.71789847690387,0.653580660474716,0.949979587765957
C12orf4,12,4487730,4538508,40,10,8816,1.533,0.062639,0.065489,0.095216,0.718218852152215,0.698801016753322,0.892625028046915
FCHO2,5,72955981,73090522,181,18,8816,1.5322,0.062737,0.069792,0.097286,0.718894052369077,0.706390842047331,0.897208357628766
DDRGK1,20,3190366,3204649,51,14,8816,1.5315,0.062826,0.078362,0.067415,0.719027429993777,0.717378078646092,0.831534852546917
TMEM136,11,120324630,120333688,14,7,8816,1.5314,0.06283,0.10642,0.04714,0.719027429993777,0.75035222392638,0.788518709090909
C11orf52,11,111918877,111926871,6,3,8816,1.5312,0.062866,0.035158,0.12682,0.719027429993777,0.660499309683605,0.928296136997212
DNAJA3,16,4425805,4456775,44,14,8816,1.5293,0.063094,0.083882,0.059049,0.721103716594158,0.726516467263307,0.804400088691796
TJP3,19,3708337,3750813,121,30,8816,1.529,0.063126,0.024596,0.21822,0.721103716594158,0.637642646239554,0.972079824175824
ZNF235,19,44286348,44305707,21,8,8816,1.5286,0.063183,0.33737,0.014233,0.721306546583851,0.875754456278027,0.588321938325991
ADH7,4,99412261,99435510,54,17,8816,1.528,0.063262,0.37967,0.016209,0.721471868811881,0.890210918367347,0.608586282306163
MATN2,8,97869056,98036720,412,60,8816,1.5276,0.06331,0.058803,0.099402,0.721471868811881,0.692130105919003,0.897208357628766
GAS2L2,17,35744511,35753745,23,8,8816,1.5275,0.063322,0.02737,0.22405,0.721471868811881,0.641252886227545,0.972079824175824
PDLIM7,5,177483394,177497619,16,8,8816,1.5272,0.063356,0.042803,0.1186,0.721471868811881,0.674138080548415,0.9174535128313
GCLC,6,53497341,53545129,118,25,8816,1.5269,0.063394,0.13066,0.04681,0.721471868811881,0.769618373879641,0.78716175663312
KIAA0753,17,6578151,6641744,157,20,8816,1.5266,0.063433,0.027685,0.18698,0.721471868811881,0.641252886227545,0.964281865569273
ZNF254,19,24033405,24129968,255,19,8816,1.5258,0.063525,0.028788,0.2623,0.722071428571428,0.641252886227545,0.976712400290065
AGBL4,1,48532834,50023954,1720,93,8816,1.5241,0.063737,0.020088,0.38623,0.724033411619283,0.625044189189189,0.976712400290065
MBLAC2,5,90458203,90474768,10,5,8816,1.5236,0.06381,0.036267,0.15078,0.724414947498456,0.660499309683605,0.944908478038815
ACADS,12,120725738,120740008,33,12,8816,1.5219,0.064021,0.096067,0.053731,0.726082362204724,0.741962740863787,0.794257993730408
CDK11A,1,1702730,1724352,24,3,8816,1.521,0.064128,0.068294,0.070707,0.726082362204724,0.703506084033613,0.84002582003829
ZBTB10,8,80485619,80526265,60,13,8816,1.5209,0.064148,0.028135,0.20902,0.726082362204724,0.641252886227545,0.966344519688989
DCTPP1,16,30423698,30430052,2,2,8816,1.5204,0.064205,0.087634,0.048561,0.726082362204724,0.732057770870338,0.789868300884956
C8G,9,136944875,136946974,10,4,8816,1.5201,0.064243,0.037182,0.1437,0.726082362204724,0.660499309683605,0.941157965860597
KRTAP7-1,21,30829039,30829732,4,1,8816,1.5196,0.064308,0.067007,0.062435,0.726082362204724,0.701073148357871,0.817683006351447
LOC101929998,7,154024916,154066002,59,19,8816,1.5192,0.064358,0.094199,0.053876,0.726082362204724,0.739591473594548,0.794257993730408
MED1,17,39404285,39451280,59,9,8816,1.5189,0.064395,0.096815,0.064918,0.726082362204724,0.741962740863787,0.822151538461539
SAP30BP,17,75667116,75708062,43,13,8816,1.5177,0.06455,0.2241,0.026929,0.726082362204724,0.834660930047695,0.683194965612105
LOC105372715,20,49608935,49633617,47,10,8816,1.5173,0.064597,0.030971,0.16922,0.726082362204724,0.648316332254585,0.95818348736907
ARHGEF25,12,57610180,57617245,8,6,8816,1.5173,0.064598,0.060904,0.079189,0.726082362204724,0.692669270704574,0.864307494061758
TEAD4,12,2959312,3040676,254,42,8816,1.517,0.064638,0.28856,0.021158,0.726082362204724,0.855391743267215,0.627617709677419
SLC35E4,22,30635806,30647875,44,14,8816,1.5163,0.064722,0.35479,0.01879,0.726082362204724,0.880416499532023,0.619274056761269
RBFOX2,22,35738736,36028892,240,29,8816,1.5162,0.06473,0.045485,0.13737,0.726082362204724,0.676657350890782,0.934892229113462
POM121C,7,75416781,75486288,83,16,8816,1.5162,0.064739,0.30716,0.020704,0.726082362204724,0.865226176245211,0.623716726677578
NDUFB4,3,120596281,120602411,17,7,8816,1.5156,0.064812,0.13854,0.041665,0.726082362204724,0.774928476017001,0.772107927565392
IFI27L1,14,94081293,94102714,94,16,8816,1.5148,0.064913,0.027697,0.20972,0.726082362204724,0.641252886227545,0.966563089267803
ANKRD46,8,100509752,100559786,94,17,8816,1.5147,0.064924,0.034394,0.16676,0.726082362204724,0.653580660474716,0.957802222222222
RPP40,6,4992414,5004063,56,15,8816,1.5146,0.064937,0.027981,0.19226,0.726082362204724,0.641252886227545,0.965250326797386
ZNF506,19,19792711,19821751,63,16,8816,1.5145,0.06495,0.12041,0.046398,0.726082362204724,0.759329641025641,0.784658601655934
HOXA1,7,27092993,27096006,3,3,8816,1.5142,0.064987,0.093109,0.049635,0.726082362204724,0.737026141935484,0.79305573877551
BCL2L1,20,31664452,31723964,67,10,8816,1.514,0.065018,0.16441,0.040196,0.726082362204724,0.791095210677833,0.764805879917184
DCDC2B,1,32209094,32216196,6,3,8816,1.5138,0.065043,0.036569,0.12767,0.726082362204724,0.660499309683605,0.930038166732517
ZBTB39,12,56998833,57006513,7,3,8816,1.5136,0.065061,0.093604,0.052856,0.726082362204724,0.738146472353193,0.79305573877551
ANO8,19,17323223,17334834,23,8,8816,1.5133,0.065108,0.056235,0.10295,0.726082362204724,0.687900504983389,0.900759639126306
LOC101928793,5,1081751,1083738,3,3,8816,1.5132,0.065115,0.05214,0.087168,0.726082362204724,0.680177070063694,0.873701417666303
LOC105376204,9,106857663,106861009,7,4,8816,1.5132,0.065119,0.049342,0.097879,0.726082362204724,0.676766473988439,0.897208357628766
MCC,5,113022099,113488830,1515,92,8816,1.513,0.065134,0.029579,0.27294,0.726082362204724,0.642713404255319,0.976712400290065
CAGE1,6,7326654,7389709,164,25,8816,1.5129,0.065147,0.07642,0.079945,0.726082362204724,0.713719308943089,0.867407969303424
FOXQ1,6,1312440,1314758,9,4,8816,1.5126,0.06519,0.03139,0.16697,0.726082362204724,0.648316332254585,0.957802222222222
SPDYA,2,28810834,28850610,45,14,8816,1.5124,0.065216,0.05297,0.12484,0.726082362204724,0.681008726772195,0.926710851149657
FOSL1,11,65892136,65900526,18,8,8816,1.5124,0.065221,0.031985,0.16386,0.726082362204724,0.648316332254585,0.957802222222222
SLC41A1,1,205789093,205813759,51,14,8816,1.512,0.065264,0.11368,0.047601,0.726121259079903,0.753805115273775,0.788969344115005
PCDH7,4,30720319,31146801,975,93,8816,1.5109,0.065403,0.074961,0.086976,0.726270669885335,0.713719308943089,0.873701417666303
NPM3,10,101781325,101783413,1,1,8816,1.5108,0.065419,0.06577,0.06577,0.726270669885335,0.698801016753322,0.824592496589359
TGS1,8,55773232,55825448,120,14,8816,1.5106,0.065447,0.035984,0.19041,0.726270669885335,0.660499309683605,0.964281865569273
MMP28,17,35756249,35795707,59,11,8816,1.5104,0.065466,0.035907,0.19929,0.726270669885335,0.660499309683605,0.965504195070792
LDHAL6B,15,59206816,59208588,12,3,8816,1.5104,0.065475,0.13027,0.036734,0.726270669885335,0.768832744783307,0.745484765027322
LAMC1,1,183023460,183145592,392,18,8816,1.5094,0.065598,0.12328,0.058816,0.72689578313253,0.764172179184911,0.803899687964339
IFNGR1,6,137197484,137219844,20,6,8816,1.5091,0.065636,0.090557,0.065485,0.72689578313253,0.732909581682078,0.823687467576792
TECPR2,14,102362963,102502481,343,30,8816,1.509,0.06565,0.021183,0.38574,0.72689578313253,0.625399233128834,0.976712400290065
LOC105369914,12,94648497,94651091,3,3,8816,1.5079,0.065793,0.097427,0.048234,0.728040541842264,0.742750825763832,0.789360603907638
FAM21A,10,50067888,50133509,14,5,8816,1.5066,0.065955,0.057616,0.084935,0.7293940433213,0.691241566579635,0.873575580233204
LOC105378101,6,163411037,163414279,2,2,8816,1.5052,0.06614,0.07983,0.056663,0.730054913639071,0.721690609636185,0.798670199386503
KMT2D,12,49018975,49061895,33,11,8816,1.5047,0.066202,0.23333,0.024557,0.730054913639071,0.835441692307692,0.664792960235641
MAD1L1,7,1815792,2232948,1415,67,8816,1.5045,0.066224,0.053833,0.13077,0.730054913639071,0.681008726772195,0.931938736681887
C2orf68,2,85605253,85612056,5,4,8816,1.5045,0.066231,0.049549,0.10219,0.730054913639071,0.676766473988439,0.900408533077661
ORAOV1,11,69653420,69675397,28,11,8816,1.504,0.06629,0.084063,0.068282,0.730054913639071,0.726613470919324,0.834686171201062
DNMT3B,20,32762385,32809356,109,16,8816,1.5038,0.066314,0.62865,0.0095704,0.730054913639071,0.957774121352785,0.53648306097561
CD74,5,150401637,150412936,18,8,8816,1.5034,0.066363,0.098346,0.054639,0.730054913639071,0.743228564417178,0.794257993730408
EFCAB13,17,47323961,47441312,293,22,8816,1.5032,0.066396,0.052942,0.15521,0.730054913639071,0.681008726772195,0.949979587765957
AKR1E2,10,4824560,4854131,245,15,8816,1.503,0.066422,0.13431,0.054845,0.730054913639071,0.773759039900249,0.794257993730408
TAAR9,6,132538288,132539336,3,3,8816,1.5024,0.0665,0.051591,0.090991,0.730054913639071,0.678954831782391,0.883959482029598
PDZD9,16,21957540,22001127,26,10,8816,1.5022,0.066527,0.038874,0.1605,0.730054913639071,0.662633037037037,0.95468932038835
OCEL1,19,17226204,17229219,22,8,8816,1.5021,0.066532,0.065095,0.077613,0.730054913639071,0.69798987755102,0.858061021634615
PHTF1,1,113697202,113759892,85,14,8816,1.5021,0.066542,0.082177,0.08426,0.730054913639071,0.724998618389709,0.873575580233204
SYNGR1,22,39349949,39385588,94,20,8816,1.5016,0.066596,0.12454,0.048781,0.730054913639071,0.766628210246174,0.791718905560459
C1orf27,1,186375758,186421375,69,16,8816,1.5015,0.066613,0.15297,0.043801,0.730054913639071,0.78435756912127,0.777805787965616
FDX1L,19,10310211,10316015,21,8,8816,1.5012,0.066658,0.025384,0.21305,0.730054913639071,0.639997146776406,0.969610935180604
CCDC176,14,74019350,74078351,175,19,8816,1.5009,0.06669,0.046412,0.14208,0.730054913639071,0.676657350890782,0.93717585094948
ITM2C,2,230864598,230879254,52,18,8816,1.4999,0.066818,0.090736,0.088635,0.730596799524093,0.733229560632689,0.877560914962325
CCDC77,12,389350,442642,96,28,8816,1.4999,0.066819,0.42058,0.014277,0.730596799524093,0.900333146983461,0.588321938325991
PRDX6,1,173477347,173488807,14,7,8816,1.4986,0.06699,0.14223,0.0422,0.731596078431372,0.775086217008798,0.773864477028348
GAB2,11,78215290,78417822,284,18,8816,1.4986,0.06699,0.12079,0.055111,0.731596078431372,0.759329641025641,0.794257993730408
LIPI,21,14108463,14211040,330,36,8816,1.4979,0.067085,0.12244,0.053152,0.731776915776987,0.762657926829268,0.794257993730408
PRSS16,6,27247723,27256620,17,9,8816,1.4976,0.067118,0.1087,0.0545,0.731776915776987,0.750612431040824,0.794257993730408
TRIM43B,2,95476967,95484731,1,1,8816,1.4975,0.067126,0.06748,0.06748,0.731776915776987,0.701413540022548,0.831534852546917
ZNF622,5,16451519,16470327,27,9,8816,1.4961,0.067308,0.058761,0.10125,0.731824743967039,0.692130105919003,0.897948796920116
APOL3,22,36140323,36166177,76,18,8816,1.4961,0.067315,0.027541,0.20186,0.731824743967039,0.641252886227545,0.966061982825917
ENPEP,4,110476073,110563337,127,29,8816,1.496,0.067329,0.035037,0.19838,0.731824743967039,0.660492369230769,0.965504195070792
HSBP1L1,18,79964582,79970822,22,8,8816,1.495,0.067461,0.063567,0.085562,0.731824743967039,0.695987886658796,0.873575580233204
GBF1,10,102245498,102382899,158,25,8816,1.4949,0.067465,0.073316,0.10865,0.731824743967039,0.713719308943089,0.906073956442831
TAS2R13,12,10907926,10909562,2,1,8816,1.4946,0.067514,0.069772,0.06608,0.731824743967039,0.706390842047331,0.825177092391304
YBX2,17,7288252,7294557,10,3,8816,1.4943,0.06755,0.041761,0.1288,0.731824743967039,0.671678086206897,0.930672128577029
LOC105376847,17,76700190,76707304,40,7,8816,1.494,0.067591,0.049694,0.13785,0.731824743967039,0.676766473988439,0.934892229113462
CSMD2,1,33513999,34165842,1483,151,8816,1.494,0.067594,0.098663,0.082847,0.731824743967039,0.743228564417178,0.873575580233204
BOD1,5,173607145,173617077,30,9,8816,1.4938,0.067618,0.034839,0.17585,0.731824743967039,0.658786851851852,0.961755193133047
ITGA2B,17,44372181,44389505,16,6,8816,1.4937,0.067621,0.048756,0.12162,0.731824743967039,0.676766473988439,0.923403304419661
CXCL16,17,4733529,4739928,26,7,8816,1.4936,0.067644,0.042718,0.13662,0.731824743967039,0.673754682675815,0.934641099962839
MSRB2,10,23095498,23122013,45,12,8816,1.4935,0.067648,0.1079,0.054871,0.731824743967039,0.750612431040824,0.794257993730408
SLC24A4,14,92322581,92501481,648,96,8816,1.4925,0.06779,0.12508,0.057963,0.732929529411765,0.766628210246174,0.802012475545523
CALCA,11,14966669,14972286,5,3,8816,1.4919,0.067859,0.11068,0.045016,0.733244221046443,0.750612431040824,0.780781027077498
ABCG2,4,88090264,88231417,363,50,8816,1.491,0.067982,0.074225,0.083888,0.734141692126909,0.713719308943089,0.873575580233204
SPINT3,20,45512461,45515624,7,4,8816,1.49,0.068112,0.08811,0.058669,0.734528730434783,0.732057770870338,0.80319094564408
ATG4C,1,62784106,62865270,135,17,8816,1.4898,0.068143,0.041961,0.1631,0.734528730434783,0.671678086206897,0.957555747126437
LOC101060181,19,12247244,12267038,38,8,8816,1.4897,0.068148,0.033876,0.17765,0.734528730434783,0.651979979057592,0.961755193133047
TTC34,1,2636988,2789665,28,10,8816,1.4895,0.068182,0.43222,0.015306,0.734528730434783,0.903883699237857,0.603430749464668
ZNF425,7,149102784,149126346,34,8,8816,1.489,0.068247,0.12156,0.05242,0.734528730434783,0.760894489795918,0.79305573877551
C10orf142,10,44292750,44294649,4,3,8816,1.4882,0.068343,0.088733,0.057906,0.734528730434783,0.732057770870338,0.802012475545523
PRC1,15,90966038,90994651,85,13,8816,1.4881,0.068356,0.046543,0.12956,0.734528730434783,0.676657350890782,0.931043057722309
TM2D2,8,38988808,38996816,14,4,8816,1.4877,0.06842,0.046706,0.11651,0.734528730434783,0.676657350890782,0.917347688356164
RAB2A,8,60516910,60623644,198,20,8816,1.4874,0.068458,0.31982,0.02054,0.734528730434783,0.871891367546722,0.620929605263158
PTCHD2,1,11479238,11537583,116,18,8816,1.4866,0.068556,0.048395,0.12845,0.734528730434783,0.676766473988439,0.930672128577029
TMEM145,19,42313325,42325064,6,3,8816,1.4863,0.068601,0.055168,0.089338,0.734528730434783,0.68559015551048,0.879974512325831
RNF222,17,8390704,8397833,17,8,8816,1.4862,0.068611,0.097093,0.059192,0.734528730434783,0.741962740863787,0.804400088691796
PBX1,1,164559360,164886047,683,116,8816,1.4858,0.068672,0.38554,0.022177,0.734528730434783,0.89083265,0.63689571875
GTPBP3,19,17334982,17342731,21,7,8816,1.4856,0.068699,0.06866,0.094865,0.734528730434783,0.704224776785714,0.892625028046915
NUP153,6,17615035,17706834,182,29,8816,1.4853,0.068735,0.6472,0.010085,0.734528730434783,0.963742646939931,0.54741137829912
NPFFR1,10,70254957,70283694,83,21,8816,1.4851,0.068765,0.052126,0.12499,0.734528730434783,0.680177070063694,0.926710851149657
IGSF23,19,44613590,44636781,65,16,8816,1.4849,0.068783,0.10166,0.062248,0.734528730434783,0.74740432,0.817683006351447
CMPK1,1,47333797,47378839,83,14,8816,1.4847,0.068814,0.08736,0.091691,0.734528730434783,0.731916061987238,0.88559147661587
CLOCK,4,55427901,55546909,353,22,8816,1.4845,0.068841,0.021781,0.33703,0.734528730434783,0.625399233128834,0.976712400290065
ANKS1B,12,98729904,99984727,2521,183,8816,1.4841,0.068891,0.35214,0.03137,0.734528730434783,0.880416499532023,0.715843065512979
OR1L6,9,122749848,122750783,3,2,8816,1.4841,0.068893,0.13247,0.03708,0.734528730434783,0.77291601649223,0.745484765027322
PVRL4,1,161070991,161089595,34,11,8816,1.484,0.068903,0.046167,0.14552,0.734528730434783,0.676657350890782,0.942751236502961
SHMT2,12,57229573,57234935,7,5,8816,1.4838,0.068937,0.088412,0.061284,0.734528730434783,0.732057770870338,0.814749277456647
ACAT2,6,159761957,159779112,48,11,8816,1.483,0.069037,0.046529,0.13751,0.734903889528193,0.676657350890782,0.934892229113462
LOC100132146,3,46612435,46626543,46,13,8816,1.4822,0.069143,0.024329,0.28009,0.734903889528193,0.637642646239554,0.976712400290065
B4GALT5,20,49632945,49713884,141,16,8816,1.4821,0.069159,0.15901,0.04898,0.734903889528193,0.787339385775862,0.79305573877551
LOC105376909,19,43901660,43935219,91,16,8816,1.4819,0.069177,0.16706,0.042335,0.734903889528193,0.792812496772528,0.773864477028348
MCM2,3,127598357,127622436,19,11,8816,1.4818,0.069193,0.15095,0.039845,0.734903889528193,0.78435756912127,0.764458350730689
CRHBP,5,76952835,76981147,54,16,8816,1.4815,0.069241,0.045292,0.13969,0.734903889528193,0.676657350890782,0.935058245358573
KRTAP12-4,21,44654213,44654659,1,1,8816,1.4813,0.069269,0.06974,0.06974,0.734903889528193,0.706390842047331,0.838801813437704
AKR1C2,10,4987775,5018033,110,24,8816,1.4804,0.069383,0.14105,0.043072,0.734903889528193,0.775086217008798,0.773864477028348
MDN1,6,89642775,89827961,334,35,8816,1.4803,0.069394,0.039166,0.18323,0.734903889528193,0.664647250922509,0.962007002561913
SLC23A3,2,219161459,219170095,8,4,8816,1.4801,0.069425,0.049512,0.10901,0.734903889528193,0.676766473988439,0.906619258589512
BTN3A1,6,26402237,26415216,45,9,8816,1.48,0.069434,0.090962,0.081699,0.734903889528193,0.733353938596491,0.872425954730122
NUP98,11,3675010,3797792,285,31,8816,1.4797,0.069483,0.08587,0.08418,0.734903889528193,0.729059236079153,0.873575580233204
C16orf54,16,29742463,29746329,3,2,8816,1.4796,0.069492,0.11735,0.043627,0.734903889528193,0.756008762705924,0.77775388942774
SPRYD7,13,49912702,49995962,109,16,8816,1.4792,0.069549,0.21194,0.033518,0.735083737780334,0.832669696969697,0.731238233215548
KCNA6,12,4806885,4851114,201,33,8816,1.4787,0.069612,0.1215,0.052132,0.735294796561604,0.760894489795918,0.79305573877551
CHTF8,16,69118009,69132590,21,10,8816,1.4781,0.069693,0.056867,0.10963,0.735294796561604,0.691241566579635,0.906840414041404
ZNF558,19,8809574,8832304,54,13,8816,1.4778,0.069726,0.027078,0.23655,0.735294796561604,0.641252886227545,0.972079824175824
SOHLH1,9,135693407,135701316,40,12,8816,1.4774,0.069785,0.066988,0.098164,0.735294796561604,0.701073148357871,0.897208357628766
CYP3A43,7,99828013,99867092,67,13,8816,1.4773,0.0698,0.42119,0.016639,0.735294796561604,0.900350836820084,0.608586282306163
DDA1,19,17309528,17323298,47,10,8816,1.4772,0.069809,0.099385,0.070924,0.735294796561604,0.743768851791531,0.84002582003829
FBXO42,1,16246840,16352491,149,17,8816,1.4767,0.069875,0.75104,0.010309,0.735568442153494,0.981633354578288,0.550812267441861
SLC43A1,11,57484531,57515719,37,10,8816,1.4753,0.070071,0.038493,0.15498,0.737209490555238,0.662633037037037,0.949979587765957
